id,name,item_type,power,weight,rarity,date_added
1,Excalibur,Weapon,100,10.5,Legendary,2023-09-01 09:00:00 UTC
2,Elven Bow,Weapon,85,3.5,Rare,2023-09-02 10:00:00 UTC
3,Dwarven Axe,Weapon,90,12,Rare,2023-09-03 11:00:00 UTC
4,Healing Potion,Potion,50,1,Common,2023-09-04 08:00:00 UTC
5,Mana Potion,Potion,60,1.1,Common,2023-09-05 08:30:00 UTC
6,Leather Armor,Armor,40,8,Common,2023-09-06 09:00:00 UTC
7,Chainmail Armor,Armor,70,18.5,Rare,2023-09-07 10:00:00 UTC
8,Dragon Scale Armor,Armor,90,20,Legendary,2023-09-08 11:00:00 UTC
9,Fireball Scroll,Weapon,75,0.5,Common,2023-09-09 07:00:00 UTC
10,Teleport Scroll,Weapon,80,0.6,Common,2023-09-10 07:30:00 UTC
11,Mithril Sword,Weapon,95,9.5,Legendary,2023-09-11 09:00:00 UTC
12,Elven Quiver,Weapon,82,2.2,Rare,2023-09-12 10:00:00 UTC
13,Phoenix Feather,Weapon,100,0.1,Legendary,2023-09-13 11:00:00 UTC
14,Earthquake Rune,Weapon,88,1,Rare,2023-09-14 08:00:00 UTC
15,Resurrection Stone,Potion,99,1.5,Legendary,2023-09-15 08:30:00 UTC
16,Stamina Elixir,Potion,30,0.8,Common,2023-09-16 09:00:00 UTC
17,Lightning Rod,Weapon,76,4.5,Common,2023-09-17 10:00:00 UTC
18,Steel Dagger,Weapon,65,2.5,Common,2023-09-18 11:00:00 UTC
19,Frostbite Blade,Weapon,91,10,Rare,2023-09-19 07:00:00 UTC
20,Cloak of Invisibility,Armor,78,2,Rare,2023-09-20 07:30:00 UTC
