id,character_id,item_id,quantity,is_equipped,purchase_date,expiry_date,value
1,1,99,1,TRUE,2023-09-10 08:00:00 UTC,,1500
2,1,4,2,FALSE,2023-09-12 09:00:00 UTC,2023-10-12 09:00:00 UTC,50
3,2,2,1,TRUE,2023-09-11 08:30:00 UTC,,1100
4,2,101,1,FALSE,2023-09-12 10:00:00 UTC,2023-10-12 10:00:00 UTC,60
5,3,3,1,TRUE,2023-09-15 08:00:00 UTC,,1300
6,3,6,1,FALSE,2023-09-16 09:00:00 UTC,,200
7,4,9,2,FALSE,2023-09-20 08:00:00 UTC,2023-10-20 08:00:00 UTC,150
8,5,10,1,FALSE,2023-09-21 10:00:00 UTC,2023-10-21 10:00:00 UTC,160
9,6,11,1,TRUE,2023-09-22 11:00:00 UTC,,1700
10,6,16,1,FALSE,2023-09-23 09:00:00 UTC,2023-10-23 09:00:00 UTC,30
11,7,7,1,TRUE,2023-09-18 08:00:00 UTC,,700
12,7,4,1,FALSE,2023-09-19 09:00:00 UTC,2023-10-19 09:00:00 UTC,50
13,8,8,1,FALSE,2023-09-20 10:00:00 UTC,,800
14,9,12,1,TRUE,2023-09-21 11:00:00 UTC,,1200
15,10,13,1,TRUE,2023-09-22 12:00:00 UTC,,1300
16,11,14,1,TRUE,2023-09-23 08:00:00 UTC,,1400
17,12,15,1,FALSE,2023-09-23 09:00:00 UTC,,1500
18,13,17,1,TRUE,2023-09-23 10:00:00 UTC,,1700
19,14,18,1,TRUE,2023-09-23 11:00:00 UTC,,1800
20,15,121,1,FALSE,2023-09-24 08:00:00 UTC,,2000
